"LANGUAGE","Bahasa Indonesia","Language name (in native language)."
"MOD_NAME","Line Tool","Mod name, used for in-game UI."
"MOD_DESCRIPTION","Tempatkan prop, pohon, dan bangunan dalam satu garis","Mod description, visibile in content manager."
"SPACING","Jarak","Slider title - spacing between objects."
"ROTATION","Rotasi","Slider title - rotation"
"ROTATION_RELATIVE","Rotasi relatif","Rotation toggle tooltip"
"ROTATION_ABSOLUTE","Rotasi mutlak","Rotation toggle tooltip"
"SET_LENGTH","Set spacing to item length","Spacing button tooltip"
"SET_WIDTH","Set spacing to item width","Spacing button tooltip"
"FLIP_90","Rotate 90 degrees","Rotation button tooltip"
"FLIP_180","Rotate 180 degrees","Rotation button tooltip"
"FENCEMODE","Mode fence","Mode tooltip"
"LINE_OPTIONS","Opsi penempatan","Mode tooltip"
"POINT","Single","Mode tooltip"
"STRAIGHT_LINE","Garis lurus","Mode tooltip"
"CURVE","Melengkung","Mode tooltip"
"FREEFORM","Bentuk bebas","Mode tooltip"
"CIRCLE","Lingkaran","Mode tooltip
STEP_ENABLED""","Step mode","Mode tooltip"
"STEP","Place","Single-step action button"
"SKIP","Skip","Single-step action button"
"RESET_POSITION","Reset panel position","Button in options panel"
