"LANGUAGE","Français","Language name (in native language)."
"MOD_NAME","Outil de Ligne","Mod name, used for in-game UI."
"MOD_DESCRIPTION","Placer les accessoires, les arbres et les bâtiments dans une ligne","Mod description, visibile in content manager."
"SPACING","Espacement","Slider title - spacing between objects."
"ROTATION","Rotation","Slider title - rotation"
"ROTATION_RELATIVE","Rotation relative","Rotation toggle tooltip"
"ROTATION_ABSOLUTE","Rotation absolue","Rotation toggle tooltip"
"FENCEMODE","Mode Clôture","Mode tooltip"
"LINE_OPTIONS","Options de positionnement","Mode tooltip"
"POINT","Un seul point","Mode tooltip"
"STRAIGHT_LINE","Ligne droite","Mode tooltip"
"CURVE","Courbe","Mode tooltip"
"FREEFORM","Ligne de forme libre","Mode tooltip"
"CIRCLE","Cercle","Mode tooltip
STEP_ENABLED""","Step mode","Mode tooltip"
"STEP","Étape","Single-step action button"
"SKIP","Ignorer","Single-step action button"
