"LANGUAGE","Angol","Language name (in native language)."
"MOD_NAME","Vonal eszköz","Mod name, used for in-game UI."
"MOD_DESCRIPTION","Helyezzen több kelléket (prop), fát és épület egy vonalba","Mod description, visibile in content manager."
"SPACING","Hézagolás","Slider title - spacing between objects."
"ROTATION","Forgatás","Slider title - rotation"
"ROTATION_RELATIVE","Relatív forgás","Rotation toggle tooltip"
"ROTATION_ABSOLUTE","Abszolút forgás","Rotation toggle tooltip"
"SET_LENGTH","Set spacing to item length","Spacing button tooltip"
"SET_WIDTH","Set spacing to item width","Spacing button tooltip"
"FLIP_90","Rotate 90 degrees","Rotation button tooltip"
"FLIP_180","Rotate 180 degrees","Rotation button tooltip"
"FENCEMODE","Kerítés mód","Mode tooltip"
"LINE_OPTIONS","Elhelyezési lehetőségek","Mode tooltip"
"POINT","Egyedülálló","Mode tooltip"
"STRAIGHT_LINE","Egyenes vonal","Mode tooltip"
"CURVE","Görbe","Mode tooltip"
"FREEFORM","Szabad formájú","Mode tooltip"
"CIRCLE","Kör","Mode tooltip
STEP_ENABLED""","Step mode","Mode tooltip"
"STEP","Place","Single-step action button"
"SKIP","Kihagyás","Single-step action button"
"RESET_POSITION","Reset panel position","Button in options panel"
