"LANGUAGE","Español","Language name (in native language)."
"MOD_NAME","Line Tool","Mod name, used for in-game UI."
"MOD_DESCRIPTION","Coloca props, árboles y edificios en una línea","Mod description, visibile in content manager."
"SPACING","Espaciado","Slider title - spacing between objects."
"ROTATION","Rotación","Slider title - rotation"
"ROTATION_RELATIVE","Rotación relativa","Rotation toggle tooltip"
"ROTATION_ABSOLUTE","Rotación absoluta","Rotation toggle tooltip"
"FENCEMODE","Modo valla","Mode tooltip"
"LINE_OPTIONS","Opciones","Mode tooltip"
"POINT","Único","Mode tooltip"
"STRAIGHT_LINE","Línea recta","Mode tooltip"
"CURVE","Curva","Mode tooltip"
"FREEFORM","Forma Libre","Mode tooltip"
"CIRCLE","Círculo","Mode tooltip
STEP_ENABLED""","Step mode","Mode tooltip"
"STEP","Paso","Single-step action button"
"SKIP","Omitir","Single-step action button"
